,url,type,species,age,gender,size,coat,name,published_at,distance,breeds.primary,breeds.secondary,breeds.mixed,breeds.unknown,colors.primary,colors.secondary,colors.tertiary,attributes.house_trained,attributes.special_needs,attributes.shots_current,environment.children,environment.dogs,environment.cats,primary_photo_cropped.full,contact.address.address1,contact.address.address2,contact.address.city,contact.address.state,contact.address.postcode,animal_id,search_address,search_city,search_state
1167,https://www.petfinder.com/dog/cookie-52303981/mt/thompson-falls/thompson-river-animal-care-shelter-mt62/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Adult,Female,Medium,0,Cookie,2021-07-10T10:08:17+0000,277.9724,Australian Cattle Dog / Blue Heeler,0,False,False,0,0,0,True,False,True,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52303981/1/?bust=1625912569,PO Box 1589,0,Thompson Falls,MT,59873,52303981,0,+Thompson+Falls,+MT
1168,https://www.petfinder.com/dog/ajax-52303901/ut/park-city/nuzzles-and-co-adoption-center-ut33/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Adult,Male,Medium,0,Ajax,2021-07-10T10:05:17+0000,310.4873,Mixed Breed,0,False,False,0,0,0,False,False,True,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52303901/1/?bust=1625912442,6699 N Landmark Drive #B103,0,Park City,UT,84098,52303901,6699+N+Landmark+Drive+#B103,+Park+City,+UT
1169,https://www.petfinder.com/dog/21-185-scar-52303869/wa/aberdeen/paws-of-grays-harbor-wa201/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Adult,Male,Medium,0,21-185 Scar,2021-07-10T10:04:07+0000,436.9403,Staffordshire Bull Terrier,0,False,False,0,0,0,True,False,True,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52303869/1/?bust=1625912332,800 W. 1st st.,PO Box 451,Aberdeen,WA,98520,52303869,800+W.+1st+st.,+Aberdeen,+WA
1170,https://www.petfinder.com/dog/dex-52303705/wy/green-river/green-river-animal-control-shelter-wy58/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Young,Male,Medium,0,Dex,2021-07-10T10:00:54+0000,372.1485,Labrador Retriever,Mixed Breed,True,False,0,0,0,True,False,False,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52303705/1/?bust=1625911877,80 E. Teton,0,Green River,WY,82935,52303705,80+E.+Teton,+Green+River,+WY
1171,https://www.petfinder.com/dog/sophie-52302434/ca/lakehead/noahs-ark-animal-haven-and-rescue-ca2887/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Adult,Female,Large,Medium,Sophie,2021-07-10T08:13:14+0000,367.2416,Shepherd,0,True,False,Apricot / Beige,0,0,True,False,True,True,True,True,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52302434/1/?bust=1625892657,0,0,Lakehead,CA,96051,52302434,0,+Lakehead,+CA
1172,https://www.petfinder.com/dog/tucker-52302900/ca/modesto/country-road-rescue-ca2678/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Baby,Male,Medium,Short,Tucker,2021-07-10T07:38:52+0000,488.0255,Border Collie,Cattle Dog,True,False,Black,White / Cream,0,False,False,True,True,True,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52302900/4/?bust=1625902684,0,0,modesto,CA,95358,52302900,0,+modesto,+CA
1173,https://www.petfinder.com/dog/ollie-52302897/ca/modesto/country-road-rescue-ca2678/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Young,Male,Medium,0,Ollie,2021-07-10T07:31:59+0000,488.0255,Border Collie,Cattle Dog,True,False,Black,White / Cream,0,False,False,True,True,True,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52302897/1/crop/?bust=1625902295,0,0,modesto,CA,95358,52302897,0,+modesto,+CA
1174,https://www.petfinder.com/dog/riley-52302894/ca/modesto/country-road-rescue-ca2678/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Baby,Male,Medium,Short,Riley,2021-07-10T07:26:06+0000,488.0255,Border Collie,Cattle Dog,True,False,Black,White / Cream,0,False,False,True,True,True,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52302894/1/?bust=1625901934,0,0,modesto,CA,95358,52302894,0,+modesto,+CA
1175,https://www.petfinder.com/dog/milo-52302887/ca/modesto/country-road-rescue-ca2678/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Baby,Male,Medium,Short,Milo,2021-07-10T07:18:02+0000,488.0255,Border Collie,Cattle Dog,True,False,Black,White / Cream,0,False,False,True,True,True,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52302887/3/crop/?bust=1625901451,0,0,modesto,CA,95358,52302887,0,+modesto,+CA
1176,https://www.petfinder.com/dog/guinness-52302677/ca/woodland/rotts-of-friends-animal-rescue-ca1496/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Senior,Male,Large,Short,GUINNESS,2021-07-10T06:38:24+0000,455.5972,Pit Bull Terrier,0,False,False,0,0,0,False,False,True,0,False,False,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52302677/1/?bust=1625895844,34505 County Rd. 29,0,Woodland,CA,0,52302677,34505+County+Rd.+29,+Woodland,+CA
1177,https://www.petfinder.com/dog/goyle-52302859/ut/moab/underdog-animal-rescue-and-rehab-moab-ut206/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Baby,Male,Small,0,Goyle,2021-07-10T06:30:21+0000,497.9633,Mixed Breed,0,False,False,Brown / Chocolate,White / Cream,0,False,False,True,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52302859/1/?bust=1625899237,4561 Sunny Acres Lane,0,Moab,UT,84532,52302859,4561+Sunny+Acres+Lane,+Moab,+UT
1178,https://www.petfinder.com/dog/mary-ann-52302864/ut/moab/underdog-animal-rescue-and-rehab-moab-ut206/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Baby,Female,Small,0,Mary Ann,2021-07-10T06:30:21+0000,497.9633,Mixed Breed,0,False,False,Black,0,0,False,False,True,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52302864/1/?bust=1625899238,4561 Sunny Acres Lane,0,Moab,UT,84532,52302864,4561+Sunny+Acres+Lane,+Moab,+UT
1179,https://www.petfinder.com/dog/crabbe-52302861/ut/moab/underdog-animal-rescue-and-rehab-moab-ut206/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Baby,Male,Small,0,Crabbe,2021-07-10T06:30:21+0000,497.9633,Mixed Breed,0,False,False,Brown / Chocolate,White / Cream,0,False,False,True,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52302861/1/?bust=1625899238,4561 Sunny Acres Lane,0,Moab,UT,84532,52302861,4561+Sunny+Acres+Lane,+Moab,+UT
1180,https://www.petfinder.com/dog/millicent-52302862/ut/moab/underdog-animal-rescue-and-rehab-moab-ut206/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Baby,Female,Small,0,Millicent,2021-07-10T06:30:21+0000,497.9633,Mixed Breed,0,False,False,Black,White / Cream,0,False,False,True,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52302862/1/?bust=1625899238,4561 Sunny Acres Lane,0,Moab,UT,84532,52302862,4561+Sunny+Acres+Lane,+Moab,+UT
1181,https://www.petfinder.com/dog/skipper-52302860/ut/moab/underdog-animal-rescue-and-rehab-moab-ut206/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Baby,Male,Small,0,Skipper,2021-07-10T06:30:21+0000,497.9633,Mixed Breed,0,False,False,Black,0,0,False,False,True,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52302860/1/?bust=1625899238,4561 Sunny Acres Lane,0,Moab,UT,84532,52302860,4561+Sunny+Acres+Lane,+Moab,+UT
1182,https://www.petfinder.com/dog/lovey-52302865/ut/moab/underdog-animal-rescue-and-rehab-moab-ut206/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Baby,Female,Small,0,Lovey,2021-07-10T06:30:21+0000,497.9633,Mixed Breed,0,False,False,Black,0,0,False,False,True,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52302865/1/?bust=1625899233,4561 Sunny Acres Lane,0,Moab,UT,84532,52302865,4561+Sunny+Acres+Lane,+Moab,+UT
1183,https://www.petfinder.com/dog/gilligan-52302863/ut/moab/underdog-animal-rescue-and-rehab-moab-ut206/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Baby,Male,Small,0,Gilligan,2021-07-10T06:30:21+0000,497.9633,Mixed Breed,0,False,False,Black,0,0,False,False,True,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52302863/1/?bust=1625899233,4561 Sunny Acres Lane,0,Moab,UT,84532,52302863,4561+Sunny+Acres+Lane,+Moab,+UT
1184,https://www.petfinder.com/dog/draco-52302866/ut/moab/underdog-animal-rescue-and-rehab-moab-ut206/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Baby,Male,Small,0,Draco,2021-07-10T06:30:21+0000,497.9633,Mixed Breed,0,False,False,Black,White / Cream,0,False,False,True,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52302866/1/?bust=1625899234,4561 Sunny Acres Lane,0,Moab,UT,84532,52302866,4561+Sunny+Acres+Lane,+Moab,+UT
1185,https://www.petfinder.com/dog/mochi-52302840/or/brookings/south-coast-humane-society-or181/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Young,Male,Small,0,Mochi,2021-07-10T06:21:30+0000,423.4448,Chihuahua,0,False,False,0,0,0,True,False,True,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52302840/1/?bust=1625898700,828 Railroad St.,PO Box 7833,Brookings,OR,97415,52302840,828+Railroad+St.,+Brookings,+OR
1186,https://www.petfinder.com/dog/delilah-52302839/or/brookings/south-coast-humane-society-or181/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Adult,Female,Small,0,Delilah,2021-07-10T06:21:30+0000,423.4448,Chihuahua,0,False,False,0,0,0,True,False,True,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52302839/1/?bust=1625898699,828 Railroad St.,PO Box 7833,Brookings,OR,97415,52302839,828+Railroad+St.,+Brookings,+OR
1187,https://www.petfinder.com/dog/itsy-52301892/or/corvallis/senior-dog-rescue-of-oregon-or85/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Senior,Female,Small,Long,Itsy,2021-07-10T05:20:13+0000,356.4015,Chihuahua,0,True,False,Brown / Chocolate,White / Cream,0,True,False,True,0,True,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52301892/1/?bust=1625894402,0,0,Corvallis,OR,97330,52301892,0,+Corvallis,+OR
1188,https://www.petfinder.com/dog/caneck-52302387/ca/vallejo/humane-society-of-the-north-bay-ca92/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Adult,Male,Medium,0,Caneck,2021-07-10T04:31:03+0000,495.3456,Siberian Husky,0,True,False,0,0,0,True,False,True,0,True,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52302387/1/?bust=1625892073,1121 Sonoma Blvd,0,Vallejo,CA,94590,52302387,1121+Sonoma+Blvd,+Vallejo,+CA
1189,https://www.petfinder.com/dog/luna-52302373/ca/brentwood/dirty-paws-animal-rescue-ca2823/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Young,Female,Medium,0,Luna,2021-07-10T04:27:30+0000,486.6097,Belgian Shepherd / Malinois,0,False,False,Black,Yellow / Tan / Blond / Fawn,0,True,False,True,True,True,True,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52302373/2/?bust=1625891163,0,0,Brentwood,CA,94513,52302373,0,+Brentwood,+CA
1190,https://www.petfinder.com/dog/dj-52302356/or/brookings/south-coast-humane-society-or181/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Young,Male,Medium,0,DJ,2021-07-10T04:21:52+0000,423.4448,Husky,0,False,False,0,0,0,True,False,True,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52302356/1/?bust=1625891520,828 Railroad St.,PO Box 7833,Brookings,OR,97415,52302356,828+Railroad+St.,+Brookings,+OR
1191,https://www.petfinder.com/dog/dream-52302357/or/brookings/south-coast-humane-society-or181/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Adult,Female,Small,0,Dream,2021-07-10T04:21:52+0000,423.4448,German Shepherd Dog,0,False,False,0,0,0,True,False,True,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52302357/1/?bust=1625891521,828 Railroad St.,PO Box 7833,Brookings,OR,97415,52302357,828+Railroad+St.,+Brookings,+OR
1192,https://www.petfinder.com/dog/pouncil-52302358/or/brookings/south-coast-humane-society-or181/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Adult,Male,Medium,0,Pouncil,2021-07-10T04:21:52+0000,423.4448,Terrier,0,False,False,0,0,0,True,False,True,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52302358/1/?bust=1625891521,828 Railroad St.,PO Box 7833,Brookings,OR,97415,52302358,828+Railroad+St.,+Brookings,+OR
1193,https://www.petfinder.com/dog/togo-52302362/or/brookings/south-coast-humane-society-or181/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Baby,Male,Medium,0,Togo,2021-07-10T04:21:52+0000,423.4448,German Shepherd Dog,Collie,True,False,0,0,0,True,False,True,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52302362/1/?bust=1625891516,828 Railroad St.,PO Box 7833,Brookings,OR,97415,52302362,828+Railroad+St.,+Brookings,+OR
1194,https://www.petfinder.com/dog/freckles-52302364/or/brookings/south-coast-humane-society-or181/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Young,Female,Medium,0,Freckles,2021-07-10T04:21:52+0000,423.4448,Terrier,0,False,False,0,0,0,True,False,True,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52302364/1/?bust=1625891519,828 Railroad St.,PO Box 7833,Brookings,OR,97415,52302364,828+Railroad+St.,+Brookings,+OR
1195,https://www.petfinder.com/dog/bones-52302361/or/brookings/south-coast-humane-society-or181/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Young,Male,Large,0,Bones,2021-07-10T04:21:52+0000,423.4448,German Shepherd Dog,0,False,False,0,0,0,True,False,True,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52302361/1/?bust=1625891525,828 Railroad St.,PO Box 7833,Brookings,OR,97415,52302361,828+Railroad+St.,+Brookings,+OR
1196,https://www.petfinder.com/dog/tommy-52302359/or/brookings/south-coast-humane-society-or181/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Young,Male,Small,0,Tommy,2021-07-10T04:21:52+0000,423.4448,Chihuahua,0,False,False,0,0,0,True,False,False,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52302359/1/?bust=1625891523,828 Railroad St.,PO Box 7833,Brookings,OR,97415,52302359,828+Railroad+St.,+Brookings,+OR
1197,https://www.petfinder.com/dog/penny-52302360/or/brookings/south-coast-humane-society-or181/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Young,Female,Medium,0,Penny,2021-07-10T04:21:52+0000,423.4448,Catahoula Leopard Dog,Pit Bull Terrier,True,False,0,0,0,True,False,True,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52302360/1/?bust=1625891523,828 Railroad St.,PO Box 7833,Brookings,OR,97415,52302360,828+Railroad+St.,+Brookings,+OR
1198,https://www.petfinder.com/dog/porter-52302354/or/brookings/south-coast-humane-society-or181/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Baby,Male,Medium,0,Porter,2021-07-10T04:21:52+0000,423.4448,Pit Bull Terrier,0,False,False,0,0,0,False,False,True,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52302354/1/?bust=1625891520,828 Railroad St.,PO Box 7833,Brookings,OR,97415,52302354,828+Railroad+St.,+Brookings,+OR
1199,https://www.petfinder.com/dog/tucker-52302355/or/brookings/south-coast-humane-society-or181/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Young,Male,Medium,0,Tucker,2021-07-10T04:21:52+0000,423.4448,Spaniel,0,False,False,0,0,0,True,False,True,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52302355/1/?bust=1625891520,828 Railroad St.,PO Box 7833,Brookings,OR,97415,52302355,828+Railroad+St.,+Brookings,+OR
1200,https://www.petfinder.com/dog/bahama-52319399/mo/st-louis/center-for-animal-rescue-and-enrichment-of-st-louis-mo760/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Baby,Female,Small,0,Bahama,2021-07-12T02:10:11+0000,461.5249,Pit Bull Terrier,0,False,False,Brown / Chocolate,0,0,False,False,True,0,0,0,0,0,0,St. Louis,MO,63103,52319399,0,+St.+Louis,+MO
1201,https://www.petfinder.com/dog/yves-52319371/wi/park-falls/catkins-animal-rescue-inc-wi276/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Adult,Male,Medium,0,Yves,2021-07-12T02:08:27+0000,141.8618,Terrier,Dachshund,True,False,0,0,0,False,False,False,True,True,True,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52319371/1/?bust=1626056317,N15262 Oak RD,0,Park Falls,WI,54552,52319371,N15262+Oak+RD,+Park+Falls,+WI
1202,https://www.petfinder.com/dog/taft-52319372/wi/park-falls/catkins-animal-rescue-inc-wi276/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Baby,Male,Small,0,Taft,2021-07-12T02:08:27+0000,141.8618,Chihuahua,Terrier,True,False,0,0,0,False,False,False,True,True,True,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52319372/1/?bust=1626056330,N15262 Oak RD,0,Park Falls,WI,54552,52319372,N15262+Oak+RD,+Park+Falls,+WI
1203,https://www.petfinder.com/dog/berkley-52319325/ks/olathe/pawsitive-tails-ks296/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Young,Male,Small,0,Berkley,2021-07-12T02:00:14+0000,427.6416,Chihuahua,Pug,True,False,Brown / Chocolate,0,0,False,False,True,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52319325/1/?bust=1626055821,0,0,Olathe,KS,66061,52319325,0,+Olathe,+KS
1204,https://www.petfinder.com/dog/dreamsicle-52319266/il/grayslake/save-a-pet-il54/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Baby,Female,Medium,0,Dreamsicle,2021-07-12T01:46:25+0000,308.6483,Border Collie,Mixed Breed,True,False,Brindle,White / Cream,0,False,False,True,True,True,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52319266/1/?bust=1626054376,31664 N. Fairfield Road,0,Grayslake,IL,60030,52319266,31664+N.+Fairfield+Road,+Grayslake,+IL
1205,https://www.petfinder.com/dog/sashay-52319255/il/grayslake/save-a-pet-il54/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Senior,Female,Large,0,Sashay,2021-07-12T01:45:32+0000,308.6483,Siberian Husky,0,True,False,Black,White / Cream,0,False,False,True,False,True,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52319255/1/?bust=1626054226,31664 N. Fairfield Road,0,Grayslake,IL,60030,52319255,31664+N.+Fairfield+Road,+Grayslake,+IL
1206,https://www.petfinder.com/dog/firecracker-52319187/il/grayslake/save-a-pet-il54/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Baby,Male,Medium,0,Firecracker,2021-07-12T01:33:45+0000,308.6483,Border Collie,0,True,False,Brown / Chocolate,White / Cream,0,False,False,True,True,True,True,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52319187/1/?bust=1626053509,31664 N. Fairfield Road,0,Grayslake,IL,60030,52319187,31664+N.+Fairfield+Road,+Grayslake,+IL
1207,https://www.petfinder.com/dog/remy-52319132/ks/overland-park/the-rescue-project-ks277/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Baby,Male,Medium,Short,Remy,2021-07-12T01:30:47+0000,420.4552,Labrador Retriever,0,True,False,Black,White / Cream,0,False,False,True,True,True,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52319132/4/?bust=1626053198,PO Box 25844,0,Overland Park,KS,66225,52319132,0,+Overland+Park,+KS
1208,https://www.petfinder.com/dog/rhubarb-52319152/il/grayslake/save-a-pet-il54/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Adult,Female,Small,0,Rhubarb,2021-07-12T01:27:27+0000,308.6483,Pug,Labrador Retriever,True,False,Black,0,0,False,False,True,False,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52319152/1/?bust=1626053146,31664 N. Fairfield Road,0,Grayslake,IL,60030,52319152,31664+N.+Fairfield+Road,+Grayslake,+IL
1209,https://www.petfinder.com/dog/muppet-52319174/mn/plymouth/the-rescue-crew-mn447/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Adult,Female,Medium,0,Muppet,2021-07-12T01:26:59+0000,19.4236,Plott Hound,0,True,False,0,0,0,True,False,True,0,True,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52319174/1/?bust=1626053831,0,0,Plymouth,MN,55447,52319174,0,+Plymouth,+MN
1210,https://www.petfinder.com/dog/teddy-52319131/mi/kentwood/pet-tales-rescue-mi801/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Adult,Male,Large,Short,Teddy,2021-07-12T01:24:41+0000,397.4797,Chocolate Labrador Retriever,0,False,False,Brown / Chocolate,0,0,True,False,True,True,True,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52319131/1/?bust=1626052666,0,0,Kentwood,MI,49548,52319131,0,+Kentwood,+MI
1211,https://www.petfinder.com/dog/hei-hei-52319116/ks/overland-park/the-rescue-project-ks277/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Baby,Female,Medium,Short,Hei Hei,2021-07-12T01:16:41+0000,420.4552,Labrador Retriever,0,True,False,Brown / Chocolate,White / Cream,0,False,False,True,True,True,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52319116/2/?bust=1626052442,PO Box 25844,0,Overland Park,KS,66225,52319116,0,+Overland+Park,+KS
1212,https://www.petfinder.com/dog/faith-52319074/il/orland-park/half-way-home-animal-rescue-il652/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Adult,Female,Medium,Short,Faith,2021-07-12T01:16:01+0000,350.838,Hound,0,True,False,Golden,White / Cream,0,True,False,True,True,True,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52319074/4/crop/?bust=1626052211,0,0,Orland Park,IL,60462,52319074,0,+Orland+Park,+IL
1213,https://www.petfinder.com/dog/sasha-52318823/ne/kearney/k-9-freekz-rescue-ne163/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Baby,Female,Medium,0,Sasha,2021-07-12T01:14:30+0000,421.9987,Shepherd,0,True,False,Brown / Chocolate,"Tricolor (Brown, Black, & White)",0,True,False,True,True,True,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52318823/2/?bust=1626051992,0,0,Kearney,NE,68847,52318823,0,+Kearney,+NE
1214,https://www.petfinder.com/dog/sylvie-52318845/il/palos-heights/traveling-tails-dog-rescue-il930/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Young,Female,Medium,Medium,Sylvie,2021-07-12T00:25:51+0000,350.5531,Canaan Dog,0,False,False,Golden,White / Cream,0,True,False,True,0,True,False,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52318845/1/?bust=1626049287,0,0,Palos Heights,IL,60463,52318845,0,+Palos+Heights,+IL
1215,https://www.petfinder.com/dog/chocolate-52318751/mn/blue-earth/faribault-county-humane-society-mn262/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Young,Male,Small,Short,Chocolate,2021-07-12T00:21:36+0000,103.5991,Chihuahua,0,False,False,Brown / Chocolate,0,0,False,False,True,True,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52318751/3/?bust=1626048791,0,0,Blue Earth,MN,56013,52318751,0,+Blue+Earth,+MN
1216,https://www.petfinder.com/dog/archie-52318804/mi/grand-rapids/hearts-of-hope-dog-rescue-mi850/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Senior,Male,Small,0,Archie,2021-07-12T00:18:29+0000,394.8686,Jack Russell Terrier,Chihuahua,True,False,"Tricolor (Brown, Black, & White)",0,0,True,False,True,True,True,True,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52318804/1/?bust=1626049733,0,0,Grand Rapids,MI,49505,52318804,0,+Grand+Rapids,+MI
1217,https://www.petfinder.com/dog/venom-52318784/wi/waunakee/brown-paws-rescue-wi491/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Young,Male,Large,0,Venom,2021-07-12T00:17:36+0000,218.1552,Great Dane,Pit Bull Terrier,True,False,"Tricolor (Brown, Black, & White)",0,0,True,False,True,True,True,False,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52318784/1/?bust=1626049663,0,0,Waunakee,WI,53597,52318784,0,+Waunakee,+WI
1218,https://www.petfinder.com/dog/bella-bee-52318783/wi/waunakee/brown-paws-rescue-wi491/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Adult,Female,Large,0,Bella Bee,2021-07-12T00:17:36+0000,218.1552,Shepherd,Husky,True,False,Black,0,0,False,False,True,True,True,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52318783/1/?bust=1626049661,0,0,Waunakee,WI,53597,52318783,0,+Waunakee,+WI
1219,https://www.petfinder.com/dog/panther-52318779/il/palatine/fortunate-pooches-and-lab-rescue-il272/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Baby,Male,Small,0,Panther,2021-07-12T00:17:00+0000,319.8613,Labrador Retriever,0,True,False,"Tricolor (Brown, Black, & White)",0,0,False,False,True,True,True,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52318779/1/?bust=1626049632,0,0,Palatine,IL,60078,52318779,0,+Palatine,+IL
